Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA50,MA200
2020-11-30 00:00:00-05:00,114.37971015134232,118.29113047989398,114.223249757188,0.27154405061370523,169410200,0.0,0.0,0.26056813954670466,0.02527754642488212
2020-12-01 00:00:00-05:00,118.33023398098608,120.73575635202906,117.35237899468692,0.3270678109115243,127728200,0.0,0.0,0.26453349753163047,0.028837675979267865
2020-12-02 00:00:00-05:00,119.31784652371452,120.63795655073368,118.21287321962612,0.33251406878044154,89004200,0.0,0.0,0.26807633832291333,0.03233327543074319
2020-12-03 00:00:00-05:00,120.78464902206112,121.0388934166779,119.50366133071806,0.3303963091318526,78967600,0.0,0.0,0.2730229967704702,0.035884968787890915
2020-12-04 00:00:00-05:00,119.8850104827848,120.13925484832708,118.82892538940082,0.31995694981177336,78260400,0.0,0.0,0.27741698266514375,0.03952768181780846
2020-12-07 00:00:00-05:00,119.60142338281176,121.81137741548903,119.54275447961056,0.3426505368871947,86712000,0.0,0.0,0.28102188797907257,0.04359585564477686
2020-12-08 00:00:00-05:00,121.61583717242658,122.21232935917,120.36417642191368,0.3521822849293073,82225500,0.0,0.0,0.28399461149754274,0.047921165095874345
2020-12-09 00:00:00-05:00,121.77228459688573,123.16083693648964,118.32045756570564,0.31284644283269253,115089200,0.0,0.0,0.28643216505882313,0.05194051685175701
2020-12-10 00:00:00-05:00,117.83152090843532,121.12689475984914,117.48927316966918,0.33493483768257937,81312200,0.0,0.0,0.2887902672532923,0.05646874365489164
2020-12-11 00:00:00-05:00,119.7187878261748,120.04148176635128,117.88042311381088,0.32237783675413484,86939800,0.0,0.0,0.29058946801575514,0.06093224416448286
2020-12-14 00:00:00-05:00,119.88502410754398,120.61841537344712,118.84850017240892,0.31284644283269253,79184500,0.0,0.0,0.29335716663950734,0.06482624288674248
2020-12-15 00:00:00-05:00,121.58649549869354,125.06766461171496,121.38114682979396,0.4051343028792194,157243700,0.0,0.0,0.2969365077460861,0.0694129964872155
2020-12-16 00:00:00-05:00,124.58850113943828,125.5272335235299,123.7573184744002,0.40407500991414325,98208600,0.0,0.0,0.3015247536433342,0.0737209216588288
2020-12-17 00:00:00-05:00,126.0455207402776,126.71046998992048,125.204564728629,0.417540330361895,94359800,0.0,0.0,0.3057956811943539,0.07830158248568857
2020-12-18 00:00:00-05:00,126.10419504845385,126.24109415995947,123.32708279982056,0.38667682530209296,192541500,0.0,0.0,0.3094700229563951,0.08279431028720353
2020-12-21 00:00:00-05:00,122.25142905164114,125.46857290305822,120.71619699711728,0.41042935122192037,121251600,0.0,0.0,0.31301251649309253,0.08788082789303588
2020-12-22 00:00:00-05:00,128.69552386752923,131.4335214201887,126.77892110440172,0.465651282668425,168904800,0.0,0.0,0.31539066299390045,0.09287620823952981
2020-12-23 00:00:00-05:00,129.23331370225134,129.49732379557145,127.88386909730784,0.45173197952135474,88223700,0.0,0.0,0.31850265007000345,0.09799789381522922
2020-12-24 00:00:00-05:00,128.41194650241343,130.50455594356484,128.1968171739963,0.4670127586054866,54930100,0.0,0.0,0.32189904106293044,0.10375582146131908
2020-12-28 00:00:00-05:00,131.0228039834139,134.2986094599442,130.5534228147209,0.5384221360923022,124486200,0.0,0.0,0.3269023912330223,0.1092951502444312
2020-12-29 00:00:00-05:00,134.99287186176662,135.71647493804102,131.36502361939029,0.5108866570919345,121047300,0.0,0.0,0.33186464719903425,0.11541311294566266
2020-12-30 00:00:00-05:00,132.57756925747154,132.97849334786102,130.44583781460372,0.4934882363994373,96452100,0.0,0.0,0.33740945166971315,0.12122015822690353
2020-12-31 00:00:00-05:00,131.1108048151708,131.7561927189475,128.80306633693473,0.4779055104237671,99116600,0.0,0.0,0.34216382994812927,0.12706880486923902
2021-01-04 00:00:00-05:00,130.56317315740466,130.65117650575365,123.95287281876747,0.4282814004930657,143301900,0.0,0.0,0.34610188504128875,0.13268725311704052
2021-01-05 00:00:00-05:00,126.03568701831772,128.82257877845407,125.58586730779062,0.45248767303176474,97664900,0.0,0.0,0.35088003337836454,0.13875298629292693
2021-01-06 00:00:00-05:00,124.8916480949222,128.14790719971865,123.58131844938153,0.38576897794367926,155088000,0.0,0.0,0.35451422624047413,0.1445566148535759
2021-01-07 00:00:00-05:00,125.51747590823786,128.71506612744008,125.02854837897873,0.4511269053360437,109578200,0.0,0.0,0.3594805552133924,0.15025601186798307
2021-01-08 00:00:00-05:00,129.4973377139866,129.69292066160676,127.34605957812092,0.46822290697610874,105158200,0.0,0.0,0.36431790322278573,0.15607563955111944
2021-01-11 00:00:00-05:00,126.3290819935513,127.28737565620342,125.65435969810358,0.42177608573951936,100384500,0.0,0.0,0.36987252245847874,0.16138089086104934
2021-01-12 00:00:00-05:00,125.65436391286995,126.81801371699186,124.05068235548652,0.4190530158251727,91951100,0.0,0.0,0.37410029880429857,0.16688914196142585
2021-01-13 00:00:00-05:00,125.90860390334043,128.5390362297107,125.64459379747748,0.45067292263672526,88636800,0.0,0.0,0.38096726063944003,0.17242470765481457
2021-01-14 00:00:00-05:00,127.903427813425,128.09899581522603,125.90859540076109,0.42071714689511325,90221800,0.0,0.0,0.3872500148646732,0.17780867742089165
2021-01-15 00:00:00-05:00,125.92816740358766,127.33628100990752,124.1875866737988,0.3939386598476133,111598500,0.0,0.0,0.39247042808843896,0.1833199506238923
2021-01-19 00:00:00-05:00,124.95031080875204,125.85972371835676,124.1289161890907,0.40437778308724587,90757300,0.0,0.0,0.39651256068608126,0.18880593536548754
2021-01-20 00:00:00-05:00,125.81084929446354,129.55603637241362,125.70328462932032,0.46792048792367663,104319500,0.0,0.0,0.40059396440123063,0.19470756370377226
2021-01-21 00:00:00-05:00,130.8370124442474,136.57701697846284,130.6316563126411,0.5411453240468722,120150900,0.0,0.0,0.40621303312335333,0.20057705831690548
2021-01-22 00:00:00-05:00,133.26208668957645,136.75303642382855,132.02999468266142,0.5744295980088123,114459400,0.0,0.0,0.41324458880893067,0.20668861350873546
2021-01-25 00:00:00-05:00,139.90170732873602,141.87696347838846,133.51630112169943,0.6326763101807551,157611700,0.0,0.0,0.42157426894788164,0.21298038705193612
2021-01-26 00:00:00-05:00,140.41995882769103,141.10445422096296,138.2393318250726,0.6363072274535152,98390600,0.0,0.0,0.42889016826302834,0.21925274730828717
2021-01-27 00:00:00-05:00,140.25371891703733,141.10446281272274,137.3006079089825,0.6196652085127686,140843800,0.0,0.0,0.43595262719520433,0.22532796920901227
2021-01-28 00:00:00-05:00,136.43031805990591,138.84562082531298,133.67276011557627,0.5444733501063066,142621100,0.0,0.0,0.4414634995876245,0.23071528412124812
2021-01-29 00:00:00-05:00,132.822059963538,133.71191168514858,127.3265190787023,0.4668614310390471,177523800,0.0,0.0,0.44506737037226773,0.2357357321348023
2021-02-01 00:00:00-05:00,130.78808605825117,132.3819942368579,128.03052822195346,0.4998423416267676,106239800,0.0,0.0,0.44962629254898234,0.24088874558422402
2021-02-02 00:00:00-05:00,132.72425930217142,133.29141701118044,131.62906644112428,0.5127025878892083,83305400,0.0,0.0,0.45486828378683825,0.24619054246917318
2021-02-03 00:00:00-05:00,132.75359589858172,132.76338399842402,130.6512135144698,0.49681697070021225,89880900,0.0,0.0,0.45959720155198186,0.2515257914547683
2021-02-04 00:00:00-05:00,133.28166038476758,134.35729210091307,131.6095215073622,0.5490127049385974,84183100,0.0,0.0,0.4657942490048891,0.2573178150518732
2021-02-05 00:00:00-05:00,134.50911296207428,134.57765733933653,133.04992615255156,0.5425731385895025,75693800,0.205,0.0,0.47293842610464104,0.262917670882104
2021-02-08 00:00:00-05:00,133.2163829876538,134.12715483434243,132.12934139571024,0.5448456489710103,71297200,0.0,0.0,0.47972104607089544,0.2685516038111555
2021-02-09 00:00:00-05:00,133.79417608953227,135.02812408017564,133.04011336544966,0.5312089341188356,76774200,0.0,0.0,0.4859592673070586,0.27395013098613985
2021-02-10 00:00:00-05:00,133.6570659007377,134.15652670809476,131.62008648609935,0.5218148209772445,73046600,0.0,0.0,0.4918324902132438,0.2792937311743338
2021-02-11 00:00:00-05:00,133.08906945057942,133.56893978199793,131.00313604563317,0.5178755826408806,64280000,0.0,0.0,0.49686489401696976,0.28470941065095245
2021-02-12 00:00:00-05:00,131.5711308680466,132.72671675353533,130.92477862200445,0.5215116936834717,60145100,0.0,0.0,0.5008372646153259,0.28995857540437087
2021-02-16 00:00:00-05:00,132.6875497490638,133.19678338492807,130.0433842053432,0.4884809701214631,80576300,0.0,0.0,0.5040235738186367,0.29490539185898373
2021-02-17 00:00:00-05:00,128.53525125572466,129.48518916522133,126.79206961510138,0.4528743728037271,97918500,0.0,0.0,0.5065257263787376,0.29975569402497537
2021-02-18 00:00:00-05:00,126.52766922562904,127.31112529299143,124.77469953697928,0.4357533466362945,96856700,0.0,0.0,0.5088913765374562,0.3044300732641656
2021-02-19 00:00:00-05:00,127.54615692645514,128.0064367707659,126.13593910075242,0.4381773026244652,87668800,0.0,0.0,0.5108429304262241,0.3090280359320999
2021-02-22 00:00:00-05:00,125.36224933905484,127.03688645517336,123.00210140901802,0.37953975927274,103916400,0.0,0.0,0.5114018270352504,0.31324606872826366
2021-02-23 00:00:00-05:00,121.20017424260932,124.08915402582352,115.94124359187607,0.3774186944978951,158273000,0.0,0.0,0.5127209989748753,0.31738932924795954
2021-02-24 00:00:00-05:00,122.35576270436196,122.96293393818704,119.70181682290357,0.36969119127093636,111039900,0.0,0.0,0.5134310501995901,0.3213436351815796
2021-02-25 00:00:00-05:00,122.10116765867502,123.8443496353448,118.04679840662992,0.3036299802273663,148199500,0.0,0.0,0.5130480428609819,0.32484071724631114
2021-02-26 00:00:00-05:00,120.05439246678684,122.2676495966015,118.69314328464723,0.30772101829106296,164560400,0.0,0.0,0.5129433335460729,0.32843340485998745
2021-03-01 00:00:00-05:00,121.19038166136916,125.28392374079456,120.25023899113236,0.40666162533020284,116307900,0.0,0.0,0.5129745358174533,0.33263846862450575
2021-03-02 00:00:00-05:00,125.75399459438512,126.05758022008334,122.42431807921778,0.3662064077947847,102260900,0.0,0.0,0.5122009032427728,0.3365859481465738
2021-03-03 00:00:00-05:00,122.22846685036691,123.10985302794076,119.31989620016851,0.31984221471459773,112966300,0.0,0.0,0.5102049899922265,0.340319756258039
2021-03-04 00:00:00-05:00,119.23175102515428,121.04348455668053,116.16649391444425,0.2905991658420668,178155000,0.0,0.0,0.5082421816788097,0.34374731079069576
2021-03-05 00:00:00-05:00,118.47768289716012,119.41782559806704,115.13821090718524,0.31014497427923404,153766600,0.0,0.0,0.5061934326785191,0.34731782055504584
2021-03-08 00:00:00-05:00,118.4286985462141,118.49725037566702,113.80632526999004,0.2334769048385345,154376600,0.0,0.0,0.5014502509489875,0.35034899268219233
2021-03-09 00:00:00-05:00,116.56799931968268,119.53532603787087,116.33296553737974,0.3051446723744423,129525800,0.0,0.0,0.49845556116650913,0.3538167285903167
2021-03-10 00:00:00-05:00,119.17299720542609,119.64306482272416,116.97932341940152,0.2883265374203356,111943300,0.0,0.0,0.49480511003763655,0.35715178722752167
2021-03-11 00:00:00-05:00,120.0054136630402,120.66155375457802,118.75189006380668,0.3183269323664045,103026500,0.0,0.0,0.4903086985092503,0.36069334002124404
2021-03-12 00:00:00-05:00,117.9096753120108,118.66374551985696,116.69532528168106,0.30423576265401775,88105100,0.0,0.0,0.48608694606588865,0.36413044718448306
2021-03-15 00:00:00-04:00,118.8987923610434,121.43521792323804,117.92926387065968,0.34908502750668224,92403800,0.0,0.0,0.4831368760861269,0.3678075063564023
2021-03-16 00:00:00-04:00,123.10004859499044,124.58861346648824,122.14032286219977,0.3730247652208722,115227900,0.0,0.0,0.4809942260698942,0.3716204975187721
2021-03-17 00:00:00-04:00,121.48419830003228,123.256758533175,119.8095607376684,0.36075212319067473,111932600,0.0,0.0,0.47961464388988356,0.37528726211442365
2021-03-18 00:00:00-04:00,120.33834790259031,120.63214569247648,117.83130132282432,0.2966594689532753,121229700,0.0,0.0,0.4764311681875286,0.378576633257276
2021-03-19 00:00:00-04:00,117.42001332213688,118.91836590563636,117.2045625636957,0.28847786498677486,185549500,0.0,0.0,0.4744435697551077,0.3817853892215054
2021-03-22 00:00:00-04:00,117.84111686267951,121.30789701087852,117.77256502944914,0.3399938055784167,111912300,0.0,0.0,0.4721731879272611,0.3853301807583232
2021-03-23 00:00:00-04:00,120.7790622644444,121.67023607344365,119.61367365801,0.32711479092045037,95467100,0.0,0.0,0.46929043469574727,0.38861792997339817
2021-03-24 00:00:00-04:00,120.27961562028884,120.35796270962354,117.58649606502368,0.28999302929474463,88530500,0.0,0.0,0.4665981867766049,0.39166471299563854
2021-03-25 00:00:00-04:00,117.0674485815543,119.1436014226742,116.5386169860354,0.2975687327943699,98844700,0.0,0.0,0.4641163365522916,0.3945376468324636
2021-03-26 00:00:00-04:00,117.86069887793693,118.96733092540138,116.4602764641392,0.30696296397618456,94071200,0.0,0.0,0.46118042925433017,0.3972808571218476
2021-03-29 00:00:00-04:00,119.13382047799136,120.0445848677289,118.23285134256643,0.30969040137879844,80819200,0.0,0.0,0.45891222017913164,0.40038449133282394
2021-03-30 00:00:00-04:00,117.62567657511848,117.90967918708223,116.40153125023517,0.28711438236591486,85671900,0.0,0.0,0.4567298649771599,0.4033067290900431
2021-03-31 00:00:00-04:00,119.13382362418386,120.96514023474477,118.64416549787944,0.32120581537568116,118323800,0.0,0.0,0.4550307121190967,0.4063280367265777
2021-04-01 00:00:00-04:00,121.10224675861323,121.61148790302032,119.95644110841516,0.334084711993424,75089100,0.0,0.0,0.4522965283858032,0.4092335893331499
2021-04-05 00:00:00-04:00,121.30789545708804,123.55053036059856,120.52443954027072,0.3780247130049934,88651200,0.0,0.0,0.44896407323189824,0.41238702720743664
2021-04-06 00:00:00-04:00,123.88351281845289,124.5004794020054,123.05109545193552,0.3827220056562361,80171300,0.0,0.0,0.44504760338729954,0.41556303914666126
2021-04-07 00:00:00-04:00,123.22735531909804,125.27412252562368,122.55162477168555,0.4083282352448355,83466700,0.0,0.0,0.4404643082793815,0.4189186946050909
2021-04-08 00:00:00-04:00,126.28281873847044,127.69303643210908,125.86171995274228,0.4456015605174276,88844600,0.0,0.0,0.4365683071633923,0.42228943948774506
2021-04-09 00:00:00-04:00,127.1152749025522,130.2882505546401,126.79209868925014,0.4856026773133037,106686700,0.0,0.0,0.43382949095747153,0.42572044429150907
2021-04-12 00:00:00-04:00,129.7789904931529,130.1021666410129,127.9280834231761,0.45893526611605295,91420000,0.0,0.0,0.4320819997788413,0.4291390941978257
2021-04-13 00:00:00-04:00,129.7006603747193,131.8747438770604,129.2011994703118,0.5072694324850924,91266500,0.0,0.0,0.43290751074166667,0.4327218860070753
2021-04-14 00:00:00-04:00,132.14894739524175,132.20770398388115,128.93679104205083,0.4709052530133715,87222800,0.0,0.0,0.4323163435711124,0.43633654377641024
2021-04-15 00:00:00-04:00,131.05210497373625,132.2076909515494,130.87582028201402,0.5083299058524031,89347100,0.0,0.0,0.43222701232905264,0.4399875153455982
2021-04-16 00:00:00-04:00,131.52214392770594,131.88448607178265,130.5232374073704,0.5031779222605015,84922400,0.0,0.0,0.432356962711628,0.4435489728613398
2021-04-19 00:00:00-04:00,130.74853273019744,132.66799953061252,130.58205072831794,0.5134818894443046,94264200,0.0,0.0,0.4316310896998722,0.44718029341431137
2021-04-20 00:00:00-04:00,132.22726307120809,132.72670889913286,129.083651837436,0.4872686970268192,94812300,0.0,0.0,0.43050125349988355,0.4506696984820411
2021-04-21 00:00:00-04:00,129.6223037902088,130.98355282558484,128.5842309213411,0.49317826277270554,68847100,0.0,0.0,0.4294457201351813,0.45399235365343316
2021-04-22 00:00:00-04:00,130.2882067566081,131.3752482202258,128.69193168247196,0.46954118019139435,84566500,0.0,0.0,0.4281858853228137,0.4572107095384952
2021-04-23 00:00:00-04:00,129.42643666058186,132.325204335831,129.42643666058186,0.5056027045302363,78657500,0.0,0.0,0.4278546816161547,0.4604471858972098
2021-04-26 00:00:00-04:00,132.0412275953952,132.26646617578183,130.79749162484126,0.5116635978425621,66905100,0.0,0.0,0.4277277745341808,0.46368301041733756
2021-04-27 00:00:00-04:00,132.21749238795277,132.6092278860221,131.33611366786397,0.5066634139779939,66015800,0.0,0.0,0.4274244331850091,0.4668780931086249
2021-04-28 00:00:00-04:00,131.53195903398662,132.22728012474528,130.3274042682398,0.49439029978690263,107760100,0.0,0.0,0.4275451572061732,0.4700428480510802
2021-04-29 00:00:00-04:00,133.64730809569,134.23490390325625,129.7104520486332,0.4928753715593797,151101000,0.0,0.0,0.4283623533508737,0.473070440817517
2021-04-30 00:00:00-04:00,129.05430974652202,130.79749168566087,128.359003493602,0.46226895810621205,109839500,0.0,0.0,0.42890405121196856,0.47587785337334554
2021-05-03 00:00:00-04:00,129.30891060237565,131.29693633033506,129.10326255880813,0.47863240211965974,75135100,0.0,0.0,0.429730524359374,0.4788720042640552
2021-05-04 00:00:00-04:00,128.47650184085842,128.77029970589498,124.07936647785236,0.4075707711310741,137564700,0.0,0.0,0.43030318093134146,0.48149734935581645
2021-05-05 00:00:00-04:00,126.52764777021792,127.751792998148,125.32309305002484,0.41135868190099845,84000900,0.0,0.0,0.4309965542900024,0.4839775140178855
2021-05-06 00:00:00-04:00,125.24477718837468,127.06630633940678,124.50049461218303,0.4362080375769536,78128300,0.0,0.0,0.4323554531187782,0.48670300899603275
2021-05-07 00:00:00-04:00,128.36120963640974,128.76339996833426,127.01725716509183,0.44668033011937025,78973300,0.22,0.0,0.43527788500963893,0.4894629606731182
2021-05-10 00:00:00-04:00,126.9485841924531,127.07610137244308,124.39803103278508,0.3956836484706046,88071200,0.0,0.0,0.43707490819647327,0.4923081907309513
2021-05-11 00:00:00-04:00,121.15097993271154,123.86829011666148,120.43486153557248,0.38141671686552775,126142800,0.0,0.0,0.4365591700271173,0.4950949540628455
2021-05-12 00:00:00-04:00,121.0528898258708,122.26930249143896,119.92476173599708,0.33375939313764613,112172300,0.0,0.0,0.4358962971961957,0.49744455034354057
2021-05-13 00:00:00-04:00,122.2104513572427,123.75058916840922,121.89653815637696,0.3671500213408982,105861300,0.0,0.0,0.43686276699424753,0.5001020419416023
2021-05-14 00:00:00-04:00,123.8486758495566,125.45748181234504,123.45628250842468,0.40478997954746926,81918000,0.0,0.0,0.4391956160635995,0.5028174174452198
2021-05-17 00:00:00-04:00,124.407843211453,124.51575157542332,122.78922523617967,0.38688068076795956,74244600,0.0,0.0,0.44076328000835524,0.5053419710369276
2021-05-18 00:00:00-04:00,124.15279336414982,124.57461495126144,122.4066506263375,0.36532877873356995,63342900,0.0,0.0,0.4434569338262699,0.5069279390523702
2021-05-19 00:00:00-04:00,120.8174465821736,122.54396522452394,120.52314971953562,0.362900101136462,92612000,0.0,0.0,0.444636842208262,0.5082822219061496
2021-05-20 00:00:00-04:00,122.84807975854324,125.29071688995896,122.7205476194022,0.4026651374854746,76857100,0.0,0.0,0.4469727104633136,0.5097924098515448
2021-05-21 00:00:00-04:00,125.3888218317243,125.56539847269777,122.82846427974948,0.37413162839599157,79295400,0.0,0.0,0.44811276655866583,0.5111156773306887
2021-05-24 00:00:00-04:00,123.61325372798002,125.50654484276669,123.54458544855382,0.39947805145281773,63092900,0.0,0.0,0.45005850875611114,0.512262748366448
2021-05-25 00:00:00-04:00,125.38881998762746,125.87931730247864,123.91735049591648,0.39644252906704747,72009500,0.0,0.0,0.451025993791527,0.5136047530096725
2021-05-26 00:00:00-04:00,124.54517948188608,124.96700104435908,124.01544955569106,0.3956836484706046,56575900,0.0,0.0,0.4514889010341189,0.5148105968798836
2021-05-27 00:00:00-04:00,124.03506519253624,125.21223773945265,122.70093231441471,0.3718548685664403,94625600,0.0,0.0,0.45171572338853283,0.5161615547178133
2021-05-28 00:00:00-04:00,123.18163074345388,123.40725938606282,122.18103466038366,0.36168629351891346,71311100,0.0,0.0,0.45304418197682367,0.5171602410898866
2021-06-01 00:00:00-04:00,122.70092433172036,122.965785518047,121.5826082396212,0.3566772566375878,67637100,0.0,0.0,0.4544374541865603,0.5179682755393287
2021-06-02 00:00:00-04:00,121.91614205016532,122.8578815569257,121.6905209360279,0.36851574672600335,59278900,0.0,0.0,0.4550201401461675,0.5188487835756342
2021-06-03 00:00:00-04:00,122.30855526649056,122.47532002740456,120.78803366354605,0.3454463195791754,76229200,0.0,0.0,0.45539464215892694,0.5196289263631978
2021-06-04 00:00:00-04:00,121.71014648753794,123.7603978750087,121.49432976419564,0.3811132354510848,75169300,0.0,0.0,0.4572561727079549,0.5205240784006938
2021-06-07 00:00:00-04:00,123.77018649953033,123.91733492707002,122.4556775112102,0.3812647990979711,71057600,0.0,0.0,0.458966032582397,0.5214081945552943
2021-06-08 00:00:00-04:00,124.1920091652742,126.01663920589188,123.80942774064984,0.3940138514699393,74403800,0.0,0.0,0.4607444294191162,0.5221513972667157
2021-06-09 00:00:00-04:00,124.79041711685984,125.32014701212849,124.11353878108088,0.39993321455437053,56877900,0.0,0.0,0.4625880353616699,0.5224282791266194
2021-06-10 00:00:00-04:00,124.60402174580176,125.7517735312842,123.54456949776592,0.384452121211075,71186400,0.0,0.0,0.46457658633271,0.5224997212747783
2021-06-11 00:00:00-04:00,124.12335424741364,125.01604932374462,123.70153269741957,0.4032723363948074,53522400,0.0,0.0,0.46625315558527985,0.522757478062737
2021-06-14 00:00:00-04:00,125.38880538927582,128.0570634701314,124.653070729078,0.4507776243149092,96906500,0.0,0.0,0.4686371210118811,0.5231336240754173
2021-06-15 00:00:00-04:00,127.46851414985214,128.11596439274774,126.92897228077248,0.4380290441038349,62746300,0.0,0.0,0.4698629731046961,0.5235644222801897
2021-06-16 00:00:00-04:00,127.89032388134343,128.40043753721136,126.01666395452766,0.44576941371514756,91815000,0.0,0.0,0.47115099341423466,0.5240536833765568
2021-06-17 00:00:00-04:00,127.3311548569367,130.028848752344,127.18399893605076,0.4706602015095272,96721700,0.0,0.0,0.4724243976818195,0.5243316241546352
2021-06-18 00:00:00-04:00,128.22387501356428,129.00864687118153,127.76281331450411,0.45047473310158315,108953300,0.0,0.0,0.4725239536422233,0.5240800035961956
2021-06-21 00:00:00-04:00,127.821640717313,129.8915082047492,126.75237658053705,0.47840080720128664,79663300,0.0,0.0,0.4723768238036379,0.5242068858942674
2021-06-22 00:00:00-04:00,129.61685242173547,131.5297598411162,129.11654319535432,0.5038991480256695,74783600,0.0,0.0,0.4732954086412756,0.5253319931649424
2021-06-23 00:00:00-04:00,131.2256581855365,131.76520001229738,130.69592076705774,0.49964946390168014,60214200,0.0,0.0,0.4731397373044887,0.5264275536149744
2021-06-24 00:00:00-04:00,131.89270979953702,132.07909832638276,130.40161655333247,0.4952479800503576,68711000,0.0,0.0,0.47363704445443366,0.528164863851926
2021-06-25 00:00:00-04:00,130.92153485860106,131.34334887223238,130.2838891819978,0.49069446039125497,70783700,0.0,0.0,0.4732767629992391,0.5295095742643425
2021-06-28 00:00:00-04:00,130.87249338804028,132.67749227833716,130.81363700639858,0.5160410014883046,62111300,0.0,0.0,0.4735395479066397,0.5313046725482339
2021-06-29 00:00:00-04:00,132.2360711979133,133.89392934410813,131.79463331112223,0.5395664180182493,64556100,0.0,0.0,0.4740724390056137,0.5333489661675883
2021-06-30 00:00:00-04:00,133.57999815698017,134.79641832088436,133.2857012660367,0.5491281482771136,63261400,0.0,0.0,0.47533619007802624,0.535170290729675
2021-07-01 00:00:00-04:00,134.00183352943276,134.71794452202494,133.17779920211535,0.5538332315831026,52485800,0.0,0.0,0.4765753343046884,0.5370023706284422
2021-07-02 00:00:00-04:00,135.27709706467058,137.33716045898035,135.12995609446102,0.5946607479832242,78852600,0.0,0.0,0.4791314511919357,0.5393343103911847
2021-07-06 00:00:00-04:00,137.40581837883465,140.4272223441988,137.40581837883465,0.6259260619635879,108181800,0.0,0.0,0.4815895844103734,0.541981879983465
2021-07-07 00:00:00-04:00,140.8098133882063,142.1341419126618,139.94656146861553,0.6646288543419383,104911600,0.0,0.0,0.4847145718300126,0.5451251638741207
2021-07-08 00:00:00-04:00,138.8871036011299,141.31992899374495,137.99440850816325,0.6444427957328773,105575500,0.0,0.0,0.48752932103857816,0.5478942393742476
2021-07-09 00:00:00-04:00,140.0348627208468,142.8796980776628,139.9367587560338,0.6728248592156973,99890800,0.0,0.0,0.4911746308703968,0.550675517676152
2021-07-12 00:00:00-04:00,143.42906902703393,143.53697740820246,141.26109699394462,0.6635667284114996,76299700,0.0,0.0,0.49466175176968546,0.5537901577343246
2021-07-13 00:00:00-04:00,141.29051033026613,144.6552786120108,140.89812442287007,0.6808688282816764,100827100,0.0,0.0,0.499127614540529,0.5569085260535899
2021-07-14 00:00:00-04:00,145.28310883443004,146.7251502829961,144.8710841617855,0.7341417975990996,127050800,0.0,0.0,0.5043475165283773,0.5599833374960008
2021-07-15 00:00:00-04:00,146.40140738040222,147.1469465207586,144.29229216580114,0.7239726323504556,106820300,0.0,0.0,0.510811414661121,0.5627839587884365
2021-07-16 00:00:00-04:00,145.63622560435655,146.9114870009467,143.10529665558374,0.6922514470271987,93251400,0.0,0.0,0.5165498834963016,0.5654839822152224
2021-07-19 00:00:00-04:00,141.01584680711036,141.3297675292612,138.97540701882156,0.6324527419975754,121434600,0.0,0.0,0.5205590437887743,0.5677196224126425
2021-07-20 00:00:00-04:00,140.73134040588818,144.3021055613893,140.24085060448107,0.6886089618125422,96350000,0.0,0.0,0.5255014990089556,0.5701791570225002
2021-07-21 00:00:00-04:00,142.76197734387125,143.35057116284176,141.87910158397807,0.677226106986573,74993500,0.0,0.0,0.5312532406860613,0.572885324986552
2021-07-22 00:00:00-04:00,143.16416942049864,145.3811779928807,143.0366372788164,0.6984745276065196,77338200,0.0,0.0,0.5377305394697102,0.5754219823261342
2021-07-23 00:00:00-04:00,144.74354520106823,145.89128955450275,144.12552325361847,0.7251867940886745,71447400,0.0,0.0,0.5457271638775475,0.5783763570037921
2021-07-26 00:00:00-04:00,145.44988229601935,146.98020842228414,144.89071661296498,0.7317137102031088,72434100,0.0,0.0,0.5531749789397629,0.5812090768732203
2021-07-27 00:00:00-04:00,146.28367134614484,146.37197088515492,142.7815820012702,0.6980191284245201,104818600,0.0,0.0,0.5591654726131806,0.5838683712523143
2021-07-28 00:00:00-04:00,142.05564738076365,144.17456681822588,139.82881959319283,0.6708512266799188,118931200,0.0,0.0,0.5649668186431963,0.5862170472902989
2021-07-29 00:00:00-04:00,141.93796054917624,143.7625834588374,141.8300521793579,0.6808688282816764,56699500,0.0,0.0,0.5714131104861686,0.5880124337890948
2021-07-30 00:00:00-04:00,141.63384765830753,143.5467549956197,141.36897895973763,0.6842077140416665,70440600,0.0,0.0,0.577977230150605,0.5900957258885988
2021-08-02 00:00:00-04:00,143.57618608404002,144.15496050085218,142.4872980441341,0.6790474676341247,62880000,0.0,0.0,0.5836235535346906,0.5921437209286337
2021-08-03 00:00:00-04:00,143.03663799784874,145.22421838984877,142.41861603866508,0.7069738958544983,64786600,0.0,0.0,0.5904233191960925,0.5943821563632874
2021-08-04 00:00:00-04:00,144.46888896008065,144.9789876420746,143.49771363915664,0.700751287436071,56368300,0.0,0.0,0.5965781486904977,0.5967250872749048
2021-08-05 00:00:00-04:00,144.18436774142967,145.02801073956013,143.38977671371978,0.7024203761953957,46397700,0.0,0.0,0.6028290905373365,0.599325626074098
2021-08-06 00:00:00-04:00,143.7814704987235,144.52812661902823,143.07410575696633,0.691780466535706,54126800,0.22,0.0,0.6088781689530773,0.6017434577127284
2021-08-09 00:00:00-04:00,143.6341015294713,144.12532623715828,142.96604312269145,0.6910205235772524,48908700,0.0,0.0,0.6153985297167891,0.604209504956936
2021-08-10 00:00:00-04:00,143.86990116446182,145.11761617478157,142.74990938091966,0.6835726576396037,69023100,0.0,0.0,0.6219744729175556,0.6067268090810681
